path,category,rep_count,time_points,max_motion,min_selected_motion,flags
bench_press/bench_press_001.json,bench_press,2,"[2, 43]",0.637265145864767,0.2981541857600533,edge_time_point
bench_press/bench_press_001_aug_5_speed.json,bench_press,1,[2],0.6223067998862833,0.6223067998862833,edge_time_point;single_rep_count
bench_press/bench_press_002.json,bench_press,1,[28],0.5733779169787624,0.5733779169787624,single_rep_count
bench_press/bench_press_003.json,bench_press,1,[5],0.533201764350115,0.533201764350115,single_rep_count
bench_press/bench_press_003_aug_55_noise.json,bench_press,2,"[5, 19]",0.568752485693305,0.21985317351233621,low_motion_peak
bench_press/bench_press_005.json,bench_press,2,"[5, 49]",0.5734046372124694,0.15354740975580905,low_motion_peak
bench_press/bench_press_006_aug_49_speed.json,bench_press,4,"[5, 31, 39, 45]",0.7929923546077867,0.46926624911939874,close_time_points
bench_press/bench_press_007.json,bench_press,1,[6],0.6987280769877717,0.6987280769877717,single_rep_count
bench_press/bench_press_007_aug_56_speed.json,bench_press,1,[6],0.5252853143120119,0.5252853143120119,single_rep_count
bench_press/bench_press_009.json,bench_press,1,[5],0.5561394025486964,0.5561394025486964,single_rep_count
bench_press/bench_press_012_aug_50_speed.json,bench_press,2,"[22, 34]",0.5538494159655853,0.21217841850716063,low_motion_peak
bench_press/bench_press_013.json,bench_press,3,"[7, 35, 42]",0.596714185159553,0.2048004009360457,low_motion_peak
bench_press/bench_press_014.json,bench_press,4,"[28, 41, 50, 61]",0.6738838665053883,0.293505796967752,edge_time_point
bench_press/bench_press_016.json,bench_press,1,[24],0.650834811142728,0.650834811142728,single_rep_count
bench_press/bench_press_017.json,bench_press,3,"[43, 50, 62]",0.5668446741579876,0.2636543525847094,edge_time_point
bench_press/bench_press_017_aug_88_speed.json,bench_press,3,"[44, 50, 62]",0.4670946451786083,0.22734842321745677,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_019.json,bench_press,2,"[2, 57]",0.4729723233641387,0.41978298257987473,edge_time_point
bench_press/bench_press_020.json,bench_press,3,"[6, 29, 41]",0.5686584298329215,0.21945989074621694,low_motion_peak
bench_press/bench_press_020_aug_66_speed.json,bench_press,3,"[5, 18, 29]",0.5384462433639161,0.19328756882734283,low_motion_peak
bench_press/bench_press_021.json,bench_press,3,"[5, 11, 21]",0.5390114378692894,0.26673680460458254,close_time_points
bench_press/bench_press_023.json,bench_press,3,"[3, 12, 33]",0.6567574918757181,0.24454576571259903,low_motion_peak
bench_press/bench_press_024.json,bench_press,3,"[2, 40, 46]",0.6231456691662851,0.31010141409579833,edge_time_point;close_time_points
bench_press/bench_press_024_aug_24_noise.json,bench_press,3,"[2, 40, 46]",0.652758474873553,0.36124310416233407,edge_time_point;close_time_points
bench_press/bench_press_024_aug_48_speed.json,bench_press,1,[2],0.6497967166635642,0.6497967166635642,edge_time_point;single_rep_count
bench_press/bench_press_025_aug_71_speed.json,bench_press,2,"[11, 36]",0.572512732758701,0.18792555379731077,low_motion_peak
bench_press/bench_press_027.json,bench_press,3,"[2, 10, 51]",0.5329391536446189,0.28877245962531445,edge_time_point
bench_press/bench_press_029.json,bench_press,1,[2],0.5878000196175438,0.5878000196175438,edge_time_point;single_rep_count
bench_press/bench_press_031.json,bench_press,3,"[1, 24, 50]",0.46161152953545315,0.2418827882956063,edge_time_point;low_motion_peak
bench_press/bench_press_031_aug_59_flip.json,bench_press,3,"[1, 24, 50]",0.4638358672448787,0.24556534121868007,edge_time_point;low_motion_peak
bench_press/bench_press_034.json,bench_press,2,"[2, 15]",0.5878299752743504,0.15855547984390278,edge_time_point;low_motion_peak
bench_press/bench_press_035.json,bench_press,3,"[12, 37, 62]",0.6464707715156487,0.348707919866942,edge_time_point
bench_press/bench_press_035_aug_26_noise.json,bench_press,3,"[12, 37, 61]",0.6348032870273017,0.3703794632923122,edge_time_point
bench_press/bench_press_035_aug_81_noise.json,bench_press,3,"[12, 37, 61]",0.6649384734297221,0.3922659215097882,edge_time_point
bench_press/bench_press_036.json,bench_press,3,"[28, 46, 62]",0.5445544067641002,0.29806923429317067,edge_time_point
bench_press/bench_press_036_aug_73_noise.json,bench_press,2,"[28, 62]",0.5834413258964953,0.4853130514057547,edge_time_point
bench_press/bench_press_036_aug_96_flip.json,bench_press,3,"[28, 46, 62]",0.5526233231486773,0.20738704459842386,edge_time_point;low_motion_peak
bench_press/bench_press_038.json,bench_press,3,"[1, 19, 29]",0.47388929728239637,0.3276448799045248,edge_time_point
bench_press/bench_press_039.json,bench_press,5,"[29, 37, 46, 54, 61]",0.752396535480767,0.587631590200073,edge_time_point
bench_press/bench_press_040.json,bench_press,2,"[1, 17]",0.3920677034164502,0.17687175595006885,edge_time_point;low_motion_peak
bench_press/bench_press_041_aug_37_speed.json,bench_press,5,"[11, 20, 26, 35, 44]",0.6882280595222455,0.5078467659390276,close_time_points
bench_press/bench_press_043.json,bench_press,1,[56],0.5286100739282301,0.5286100739282301,single_rep_count
bench_press/bench_press_043_aug_11_speed.json,bench_press,1,[57],0.7311807368810963,0.7311807368810963,single_rep_count
bench_press/bench_press_043_aug_8_noise.json,bench_press,2,"[55, 61]",0.5292798711010508,0.2358248753850175,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_047.json,bench_press,3,"[2, 28, 34]",0.6335945817609043,0.2773870931076636,edge_time_point;close_time_points
bench_press/bench_press_049.json,bench_press,4,"[2, 26, 40, 60]",0.6259428608272007,0.4362003286188613,edge_time_point
bench_press/bench_press_050.json,bench_press,5,"[9, 40, 47, 55, 61]",0.6572896874762676,0.3505134543353074,edge_time_point;close_time_points
bench_press/bench_press_053.json,bench_press,3,"[36, 45, 53]",0.6022187284347842,0.17580461666512837,low_motion_peak
bench_press/bench_press_054.json,bench_press,4,"[5, 11, 36, 43]",0.8946135035703654,0.6027662360914902,close_time_points
bench_press/bench_press_055.json,bench_press,3,"[4, 10, 18]",0.7634360459697948,0.5039247744784288,close_time_points
bench_press/bench_press_055_aug_53_flip.json,bench_press,3,"[4, 10, 18]",0.7212226428102888,0.47908015134711546,close_time_points
bench_press/bench_press_055_aug_67_noise.json,bench_press,3,"[4, 10, 18]",0.7854662471735931,0.4642049036545298,close_time_points
bench_press/bench_press_056.json,bench_press,3,"[2, 12, 20]",0.5565145030711757,0.3117328453201847,edge_time_point
bench_press/bench_press_056_aug_40_flip.json,bench_press,3,"[1, 14, 20]",0.6675012834054244,0.32445697887781283,edge_time_point;close_time_points
bench_press/bench_press_057.json,bench_press,5,"[11, 17, 24, 31, 55]",0.5154717271296559,0.24871216403712743,low_motion_peak;close_time_points
bench_press/bench_press_058.json,bench_press,5,"[6, 12, 29, 39, 62]",0.5829524815205315,0.3500021005241915,edge_time_point;close_time_points
bench_press/bench_press_059.json,bench_press,1,[1],0.40919279064663316,0.40919279064663316,edge_time_point;single_rep_count
bench_press/bench_press_062.json,bench_press,3,"[5, 11, 19]",0.6593970689826918,0.38096594826859165,close_time_points
bench_press/bench_press_062_aug_6_noise.json,bench_press,3,"[5, 11, 19]",0.5862125875488303,0.567262451761088,close_time_points
bench_press/bench_press_063.json,bench_press,1,[41],0.6782150620555227,0.6782150620555227,single_rep_count
bench_press/bench_press_063_aug_2_flip.json,bench_press,1,[41],0.6776301989322043,0.6776301989322043,single_rep_count
bench_press/bench_press_063_aug_80_speed.json,bench_press,2,"[43, 59]",0.6016320854717996,0.16398124647028423,low_motion_peak
bench_press/bench_press_064_aug_76_noise.json,bench_press,2,"[31, 39]",0.6771091655196201,0.1739975280132351,low_motion_peak
bench_press/bench_press_065.json,bench_press,4,"[30, 36, 47, 53]",0.5966682580124746,0.2912770245988721,close_time_points
bench_press/bench_press_066.json,bench_press,4,"[8, 31, 44, 50]",0.5925973256865508,0.3515357067336785,close_time_points
bench_press/bench_press_066_aug_77_flip.json,bench_press,5,"[8, 26, 35, 44, 50]",0.709201053705952,0.4252580727679518,close_time_points
bench_press/bench_press_068.json,bench_press,2,"[47, 58]",0.4845321879187397,0.1991935313462187,low_motion_peak
bench_press/bench_press_068_aug_0_flip.json,bench_press,1,[47],0.46486687666979964,0.46486687666979964,single_rep_count
bench_press/bench_press_069.json,bench_press,1,[12],0.6071215283972135,0.6071215283972135,single_rep_count
bench_press/bench_press_070.json,bench_press,3,"[44, 52, 58]",0.5362218979585391,0.2871828392148772,close_time_points
bench_press/bench_press_073.json,bench_press,4,"[10, 16, 53, 59]",0.6041543378446786,0.2689728494303429,close_time_points
bench_press/bench_press_073_aug_39_flip.json,bench_press,4,"[10, 16, 53, 59]",0.6412395567100122,0.3419477044336723,close_time_points
bench_press/bench_press_074.json,bench_press,1,[41],0.5790733663431,0.5790733663431,single_rep_count
bench_press/bench_press_076.json,bench_press,3,"[1, 48, 54]",0.4064405586776305,0.15651985874809576,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_076_aug_18_speed.json,bench_press,2,"[1, 48]",0.39241778025061236,0.18897929365937993,edge_time_point;low_motion_peak
bench_press/bench_press_077.json,bench_press,1,[8],0.49657845881270707,0.49657845881270707,single_rep_count
bench_press/bench_press_077_aug_35_flip.json,bench_press,1,[8],0.513801552858969,0.513801552858969,single_rep_count
bench_press/bench_press_077_aug_90_flip.json,bench_press,1,[8],0.513801552858969,0.513801552858969,single_rep_count
bench_press/bench_press_078_aug_72_flip.json,bench_press,4,"[6, 26, 32, 40]",0.6793596279289892,0.5107495780489523,close_time_points
bench_press/bench_press_080.json,bench_press,1,[10],0.6262232748559685,0.6262232748559685,single_rep_count
bench_press/bench_press_080_aug_20_noise.json,bench_press,1,[10],0.6096098691298505,0.6096098691298505,single_rep_count
bench_press/bench_press_080_aug_3_noise.json,bench_press,2,"[4, 10]",0.5832813016358915,0.3026677634931446,close_time_points
bench_press/bench_press_080_aug_4_speed.json,bench_press,1,[8],0.5622646548019294,0.5622646548019294,single_rep_count
bench_press/bench_press_082.json,bench_press,1,[57],0.6060989537710231,0.6060989537710231,single_rep_count
bench_press/bench_press_084.json,bench_press,4,"[6, 18, 47, 61]",0.6359111139973807,0.3867474293454385,edge_time_point
bench_press/bench_press_086_aug_17_speed.json,bench_press,5,"[1, 11, 20, 51, 59]",0.4829164089256338,0.3860772027484126,edge_time_point
bench_press/bench_press_086_aug_34_noise.json,bench_press,5,"[2, 10, 17, 26, 59]",0.7023917872844797,0.4139524018435644,edge_time_point
bench_press/bench_press_086_aug_91_speed.json,bench_press,5,"[1, 11, 20, 51, 59]",0.4829164089256338,0.3860772027484126,edge_time_point
bench_press/bench_press_087_aug_22_noise.json,bench_press,2,"[14, 24]",0.5289287108989964,0.21403674054957642,low_motion_peak
bench_press/bench_press_087_aug_38_noise.json,bench_press,2,"[9, 15]",0.5356758054481408,0.4685195978690151,close_time_points
bench_press/bench_press_088.json,bench_press,3,"[2, 49, 55]",0.5328335365879027,0.39944425823099067,edge_time_point;close_time_points
bench_press/bench_press_091.json,bench_press,1,[37],0.6880274852848873,0.6880274852848873,single_rep_count
bench_press/bench_press_093.json,bench_press,1,[41],0.5926764468202399,0.5926764468202399,single_rep_count
bench_press/bench_press_094.json,bench_press,1,[18],0.5866723554653367,0.5866723554653367,single_rep_count
bench_press/bench_press_094_aug_89_flip.json,bench_press,1,[18],0.5849785188814884,0.5849785188814884,single_rep_count
bench_press/bench_press_096_person1.json,bench_press,3,"[2, 22, 34]",0.5807548617683769,0.28640340898669747,edge_time_point
bench_press/bench_press_102_person3_aug_92_noise.json,bench_press,6,"[3, 16, 22, 29, 54, 61]",0.6404876911464019,0.3982306475569214,edge_time_point;close_time_points
bench_press/bench_press_102_person3_aug_98_flip.json,bench_press,4,"[3, 23, 54, 61]",0.5864953232771832,0.3564211122813288,edge_time_point
bench_press/bench_press_104_person3.json,bench_press,4,"[11, 36, 56, 62]",0.6872777460127552,0.4593153063684201,edge_time_point;close_time_points
bench_press/bench_press_105_person4.json,bench_press,1,[14],0.7602023730286516,0.7602023730286516,single_rep_count
bench_press/bench_press_106_person4_aug_52_noise.json,bench_press,2,"[17, 58]",0.5203050977887806,0.1851721253593363,low_motion_peak
bench_press/bench_press_107_person4.json,bench_press,1,[3],0.5611908092947764,0.5611908092947764,single_rep_count
bench_press/bench_press_108_person4.json,bench_press,3,"[20, 29, 62]",0.4263277188747045,0.2062137214388899,edge_time_point;low_motion_peak
bench_press/bench_press_109_person5.json,bench_press,1,[2],0.5382537862483686,0.5382537862483686,edge_time_point;single_rep_count
bench_press/bench_press_109_person5_aug_10_noise.json,bench_press,2,"[2, 9]",0.6145959224141836,0.31304250608370743,edge_time_point
bench_press/bench_press_112_person6.json,bench_press,5,"[8, 31, 40, 53, 61]",0.7036777440202802,0.47304811192195023,edge_time_point
bench_press/bench_press_112_person6_aug_42_speed.json,bench_press,5,"[9, 31, 40, 51, 62]",0.7388564563222814,0.3804700128513497,edge_time_point
bench_press/bench_press_113_person7.json,bench_press,2,"[9, 29]",0.49158792584382216,0.2359308213038682,low_motion_peak
bench_press/bench_press_114_person7.json,bench_press,4,"[1, 30, 41, 48]",0.5975077694136928,0.4266613709197538,edge_time_point
bench_press/bench_press_117_person7.json,bench_press,4,"[2, 11, 24, 51]",0.6309985507208118,0.3178396072924114,edge_time_point
bench_press/bench_press_118_person8.json,bench_press,3,"[3, 9, 61]",0.4299685610984398,0.16840926584052573,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_118_person8_aug_78_noise.json,bench_press,3,"[3, 9, 61]",0.43357687280452223,0.16461708648090562,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_119_person8_aug_19_speed.json,bench_press,4,"[22, 31, 37, 51]",0.6219741021490952,0.30996795706517094,close_time_points
bench_press/bench_press_119_person8_aug_57_noise.json,bench_press,4,"[22, 31, 37, 51]",0.6297756614576492,0.4060316213539228,close_time_points
bench_press/bench_press_120_person9.json,bench_press,3,"[33, 52, 58]",0.5693626411317001,0.41121917907863115,close_time_points
bench_press/bench_press_122_person9.json,bench_press,2,"[2, 55]",0.519021792314679,0.1531731372329699,edge_time_point;low_motion_peak
bench_press/bench_press_123_person9.json,bench_press,4,"[2, 23, 30, 58]",0.6927325080480301,0.47772761833295135,edge_time_point
bench_press/bench_press_123_person9_aug_85_flip.json,bench_press,4,"[2, 23, 30, 58]",0.6965994042750531,0.4807696633065101,edge_time_point
bench_press/bench_press_123_person9_aug_9_noise.json,bench_press,5,"[2, 10, 19, 30, 54]",0.7138718927795961,0.5217015363069619,edge_time_point
bench_press/bench_press_124_person10.json,bench_press,3,"[8, 48, 62]",0.5886326249634326,0.25865865613506245,edge_time_point
bench_press/bench_press_124_person10_aug_41_speed.json,bench_press,3,"[18, 51, 62]",0.6060198106343534,0.504170100604433,edge_time_point
bench_press/bench_press_125_person10.json,bench_press,4,"[1, 17, 31, 49]",0.7196175706425813,0.39281364826668635,edge_time_point
bench_press/bench_press_125_person10_aug_13_flip.json,bench_press,4,"[1, 17, 31, 49]",0.7260818179224345,0.4360076531152399,edge_time_point
bench_press/bench_press_127_person10.json,bench_press,3,"[23, 29, 61]",0.7134541585399987,0.30969137201782754,edge_time_point;close_time_points
bench_press/bench_press_128_person11.json,bench_press,1,[21],0.6170225193613437,0.6170225193613437,single_rep_count
bench_press/bench_press_128_person11_aug_27_speed.json,bench_press,1,[21],0.5134136040021586,0.5134136040021586,single_rep_count
bench_press/bench_press_128_person11_aug_29_speed.json,bench_press,1,[21],0.5134136040021586,0.5134136040021586,single_rep_count
bench_press/bench_press_129_person11.json,bench_press,5,"[1, 24, 30, 41, 53]",0.4431765640711352,0.36847072894073596,edge_time_point;close_time_points
bench_press/bench_press_130_person11.json,bench_press,2,"[2, 17]",0.42881204276059154,0.4005365507617718,edge_time_point
bench_press/bench_press_135_person13.json,bench_press,1,[8],0.4799070297934147,0.4799070297934147,single_rep_count
bench_press/bench_press_136_person14.json,bench_press,2,"[2, 9]",0.7542851027461372,0.4660988795354435,edge_time_point
bench_press/bench_press_139_person14.json,bench_press,1,[50],0.4683666168222505,0.4683666168222505,single_rep_count
bench_press/bench_press_140_person14.json,bench_press,4,"[2, 11, 50, 62]",0.5076803326033487,0.3123272765018216,edge_time_point
bench_press/bench_press_142_person15.json,bench_press,6,"[4, 14, 26, 37, 45, 62]",0.5788051056807124,0.4669330536542543,edge_time_point
bench_press/bench_press_143_person15.json,bench_press,1,[28],0.5474207697980933,0.5474207697980933,single_rep_count
bench_press/bench_press_144_person15.json,bench_press,2,"[1, 17]",0.4645472260748804,0.16435357277487658,edge_time_point;low_motion_peak
bench_press/bench_press_145_person15.json,bench_press,4,"[1, 9, 24, 59]",0.687196274414782,0.4575547664764295,edge_time_point
bench_press/bench_press_146_person15.json,bench_press,3,"[11, 37, 43]",0.653656608214965,0.4735025919388263,close_time_points
bench_press/bench_press_147_person15.json,bench_press,4,"[1, 13, 24, 60]",0.39352296843889034,0.1646817434176743,edge_time_point;low_motion_peak
bench_press/bench_press_147_person15_aug_14_flip.json,bench_press,4,"[1, 13, 48, 60]",0.3927444850944285,0.16467964879168917,edge_time_point;low_motion_peak
bench_press/bench_press_147_person15_aug_64_noise.json,bench_press,5,"[1, 7, 13, 24, 32]",0.40151875737664794,0.21590510517454467,edge_time_point;low_motion_peak;close_time_points
bench_press/bench_press_148_person15.json,bench_press,1,[4],0.7128798609490409,0.7128798609490409,single_rep_count
bench_press/bench_press_148_person15_aug_16_speed.json,bench_press,2,"[7, 15]",0.6068623288920724,0.16570528237870544,low_motion_peak
bench_press/bench_press_150_person15.json,bench_press,6,"[1, 9, 21, 36, 50, 56]",0.4199667170373368,0.28444274599015734,edge_time_point;close_time_points
bench_press/bench_press_151_person15.json,bench_press,3,"[2, 9, 40]",0.5594422535801279,0.2301326755004041,edge_time_point;low_motion_peak
pull_up/pull_up_001.json,pull_up,8,"[1, 8, 16, 24, 32, 39, 48, 55]",0.4098294357442991,0.2591888578174782,edge_time_point;high_rep_count
pull_up/pull_up_001_aug_107_flip.json,pull_up,8,"[1, 8, 16, 24, 32, 39, 48, 55]",0.4084511954470697,0.26168430109757473,edge_time_point;high_rep_count
pull_up/pull_up_001_aug_47_noise.json,pull_up,8,"[1, 8, 16, 25, 32, 39, 49, 55]",0.427640049151544,0.3384449787993862,edge_time_point;high_rep_count;close_time_points
pull_up/pull_up_002.json,pull_up,5,"[10, 19, 48, 54, 61]",0.6772406705226108,0.4433561779350068,edge_time_point;close_time_points
pull_up/pull_up_003.json,pull_up,3,"[4, 29, 59]",0.47200219528944054,0.19312031350365993,low_motion_peak
pull_up/pull_up_004.json,pull_up,1,[53],0.4373424787121189,0.23134157473863817,single_rep_count;low_motion_peak
pull_up/pull_up_004_aug_6_speed.json,pull_up,2,"[49, 58]",0.3941818677879812,0.15277593256760885,low_motion_peak
pull_up/pull_up_005.json,pull_up,4,"[5, 17, 29, 43]",0.4092744844657227,0.24138112730128236,low_motion_peak
pull_up/pull_up_006.json,pull_up,3,"[6, 13, 48]",0.5614351918583714,0.21744365108321798,low_motion_peak
pull_up/pull_up_010.json,pull_up,1,[9],0.6209608381263135,0.6209608381263135,single_rep_count
pull_up/pull_up_010_aug_29_flip.json,pull_up,1,[9],0.6167497377368016,0.6167497377368016,single_rep_count
pull_up/pull_up_010_aug_69_noise.json,pull_up,2,"[9, 20]",0.6708536253932722,0.23507167859327616,low_motion_peak
pull_up/pull_up_011.json,pull_up,4,"[1, 11, 19, 41]",0.3535109744452739,0.20893979866389636,edge_time_point;low_motion_peak
pull_up/pull_up_011_aug_50_speed.json,pull_up,4,"[1, 11, 19, 41]",0.36227971715004204,0.19316519360973142,edge_time_point;low_motion_peak
pull_up/pull_up_013.json,pull_up,2,"[1, 61]",0.3714462897502945,0.36886812224654403,edge_time_point
pull_up/pull_up_014.json,pull_up,2,"[37, 58]",0.5697944575568584,0.19035273237563483,low_motion_peak
pull_up/pull_up_014_aug_54_speed.json,pull_up,3,"[13, 43, 58]",0.5683631657877529,0.21761970035204886,low_motion_peak
pull_up/pull_up_014_aug_84_noise.json,pull_up,2,"[37, 58]",0.5813187570629091,0.21590433415256893,low_motion_peak
pull_up/pull_up_015_aug_2_flip.json,pull_up,5,"[9, 17, 45, 54, 60]",0.9028939723987108,0.5520106062389656,close_time_points
pull_up/pull_up_017.json,pull_up,4,"[1, 8, 21, 44]",0.4529670026290953,0.2322891700253537,edge_time_point;low_motion_peak
pull_up/pull_up_017_aug_58_speed.json,pull_up,4,"[1, 8, 21, 44]",0.4550229206022058,0.23011535822644233,edge_time_point;low_motion_peak
pull_up/pull_up_018.json,pull_up,1,[9],0.6095825017929738,0.6095825017929738,single_rep_count
pull_up/pull_up_019.json,pull_up,5,"[21, 27, 35, 47, 60]",0.6894227565557703,0.4597928941656701,close_time_points
pull_up/pull_up_019_aug_116_noise.json,pull_up,5,"[21, 27, 35, 47, 60]",0.6897562332366161,0.4931097865706563,close_time_points
pull_up/pull_up_019_aug_86_speed.json,pull_up,6,"[21, 27, 35, 42, 48, 60]",0.6863084316011073,0.42751716719246496,close_time_points
pull_up/pull_up_019_aug_8_noise.json,pull_up,5,"[21, 27, 35, 47, 60]",0.6968550038553708,0.49335318213429286,close_time_points
pull_up/pull_up_021.json,pull_up,7,"[2, 25, 32, 39, 46, 53, 59]",0.5598926287518835,0.4505297772629761,edge_time_point;high_rep_count;close_time_points
pull_up/pull_up_022.json,pull_up,4,"[2, 13, 19, 28]",0.7736801387487909,0.5352772951130647,edge_time_point;close_time_points
pull_up/pull_up_022_aug_30_noise.json,pull_up,4,"[2, 13, 19, 28]",0.7752911055477876,0.5379225901864005,edge_time_point;close_time_points
pull_up/pull_up_023.json,pull_up,3,"[1, 15, 46]",0.5114084963041146,0.3229597866981237,edge_time_point
pull_up/pull_up_023_aug_27_flip.json,pull_up,3,"[1, 15, 46]",0.5204848536596776,0.34876888274412043,edge_time_point
pull_up/pull_up_024.json,pull_up,3,"[11, 32, 42]",0.5794402427890186,0.21004392493411925,low_motion_peak
pull_up/pull_up_025.json,pull_up,5,"[2, 9, 15, 33, 51]",0.6506596571362009,0.3412889844883204,edge_time_point;close_time_points
pull_up/pull_up_025_aug_100_noise.json,pull_up,5,"[2, 8, 15, 33, 51]",0.6615374307379951,0.41479412785217723,edge_time_point;close_time_points
pull_up/pull_up_025_aug_114_noise.json,pull_up,5,"[2, 8, 15, 33, 51]",0.6463575070981479,0.36008122590457303,edge_time_point;close_time_points
pull_up/pull_up_026.json,pull_up,6,"[1, 21, 28, 35, 43, 52]",0.5001251772473938,0.40145186022792456,edge_time_point
pull_up/pull_up_029.json,pull_up,3,"[19, 26, 61]",0.5724268664481128,0.22375073712600516,edge_time_point;low_motion_peak
pull_up/pull_up_029_aug_64_flip.json,pull_up,3,"[19, 26, 61]",0.5776417662611826,0.206585534630601,edge_time_point;low_motion_peak
pull_up/pull_up_029_aug_71_flip.json,pull_up,3,"[19, 26, 61]",0.5776417662611826,0.206585534630601,edge_time_point;low_motion_peak
pull_up/pull_up_030.json,pull_up,3,"[2, 51, 61]",0.6525536392537012,0.311824396910961,edge_time_point
pull_up/pull_up_033_aug_62_speed.json,pull_up,1,[33],0.491240657135877,0.491240657135877,single_rep_count
pull_up/pull_up_034.json,pull_up,7,"[10, 16, 23, 30, 37, 44, 61]",0.7536307269764704,0.5092241488998155,edge_time_point;high_rep_count;close_time_points
pull_up/pull_up_034_aug_73_flip.json,pull_up,7,"[10, 16, 23, 30, 37, 44, 61]",0.7540591014283246,0.510019141280662,edge_time_point;high_rep_count;close_time_points
pull_up/pull_up_034_aug_89_flip.json,pull_up,7,"[10, 16, 23, 30, 37, 44, 61]",0.7540591014283246,0.510019141280662,edge_time_point;high_rep_count;close_time_points
pull_up/pull_up_036.json,pull_up,5,"[17, 25, 32, 49, 61]",0.5493273633589631,0.3946488781585367,edge_time_point
pull_up/pull_up_037.json,pull_up,3,"[36, 42, 54]",0.7332289179619491,0.49584096735899097,close_time_points
pull_up/pull_up_038.json,pull_up,5,"[1, 14, 21, 34, 46]",0.6268302951275853,0.47665781382776184,edge_time_point
pull_up/pull_up_040.json,pull_up,5,"[2, 8, 20, 31, 53]",0.5339629653927286,0.377248867223296,edge_time_point;close_time_points
pull_up/pull_up_040_aug_57_noise.json,pull_up,5,"[2, 14, 20, 31, 53]",0.5274997113087772,0.3449860094188639,edge_time_point;close_time_points
pull_up/pull_up_040_aug_88_flip.json,pull_up,5,"[2, 8, 20, 31, 53]",0.5336920047490177,0.37545019114282047,edge_time_point;close_time_points
